"","player_name","game_date","pitches","fastball_pct","breaking_pct","offspeed_pct","mean_woba"
"455","Fried, Max",2024-06-16 19:00:00,103,0.572815533980582,0.29126213592233,0.135922330097087,0.247826086956522
"456","Fried, Max",2024-06-22 19:00:00,87,0.563218390804598,0.28735632183908,0.149425287356322,0.261363636363636
"457","Fried, Max",2024-06-28 19:00:00,103,0.456310679611651,0.339805825242718,0.203883495145631,0.277777777777778
"458","Fried, Max",2024-07-04 19:00:00,103,0.514563106796116,0.281553398058252,0.203883495145631,0.446774193548387
"459","Fried, Max",2024-07-10 19:00:00,108,0.546296296296296,0.333333333333333,0.12037037037037,0.291666666666667
"460","Fried, Max",2024-08-03 19:00:00,82,0.51219512195122,0.353658536585366,0.134146341463415,0.421052631578947
"461","Fried, Max",2024-08-09 19:00:00,97,0.536082474226804,0.34020618556701,0.123711340206186,0.394
"462","Fried, Max",2024-08-14 19:00:00,103,0.553398058252427,0.271844660194175,0.174757281553398,0.275
"463","Fried, Max",2024-08-20 19:00:00,91,0.769230769230769,0.197802197802198,0.032967032967033,0.19375
"464","Fried, Max",2024-08-25 19:00:00,73,0.616438356164384,0.246575342465753,0.136986301369863,0.2425
"465","Fried, Max",2024-08-30 19:00:00,103,0.640776699029126,0.194174757281553,0.16504854368932,0.364285714285714
"466","Fried, Max",2024-09-05 19:00:00,104,0.634615384615385,0.307692307692308,0.0576923076923077,0.23448275862069
"467","Fried, Max",2024-09-10 19:00:00,94,0.340425531914894,0.531914893617021,0.127659574468085,0.459259259259259
"468","Fried, Max",2024-09-15 19:00:00,98,0.540816326530612,0.316326530612245,0.142857142857143,0.215217391304348
"469","Fried, Max",2024-09-20 19:00:00,100,0.34,0.46,0.2,0.245833333333333
"470","Fried, Max",2024-09-26 19:00:00,98,0.530612244897959,0.418367346938776,0.0510204081632653,0.16
"471","Gallen, Zac",2024-04-01 19:00:00,96,0.541666666666667,0.291666666666667,0.166666666666667,0.218181818181818
"472","Gallen, Zac",2024-04-07 19:00:00,108,0.592592592592593,0.407407407407407,0,0.343478260869565
"473","Gallen, Zac",2024-04-13 19:00:00,90,0.544444444444444,0.377777777777778,0.0777777777777778,0.247826086956522
"474","Gallen, Zac",2024-04-19 19:00:00,99,0.525252525252525,0.383838383838384,0.0909090909090909,0.454
"475","Gallen, Zac",2024-04-25 19:00:00,64,0.5,0.28125,0.21875,0.294736842105263
"476","Gallen, Zac",2024-05-06 19:00:00,79,0.556962025316456,0.392405063291139,0.0506329113924051,0.136363636363636
"477","Gallen, Zac",2024-05-11 19:00:00,86,0.511627906976744,0.313953488372093,0.174418604651163,0.295652173913043
"478","Gallen, Zac",2024-05-17 19:00:00,98,0.448979591836735,0.448979591836735,0.102040816326531,0.311111111111111
"479","Gallen, Zac",2024-05-23 19:00:00,96,0.479166666666667,0.364583333333333,0.15625,0.346296296296296
"480","Gallen, Zac",2024-05-29 19:00:00,6,0.833333333333333,0.166666666666667,0,0.9
"481","Gallen, Zac",2024-06-28 19:00:00,77,0.402597402597403,0.480519480519481,0.116883116883117,0.0842105263157895
"482","Gallen, Zac",2024-07-03 19:00:00,85,0.694117647058824,0.258823529411765,0.0470588235294118,0.3
"483","Gallen, Zac",2024-07-08 19:00:00,105,0.371428571428571,0.485714285714286,0.142857142857143,0.404166666666667
"484","Gallen, Zac",2024-07-13 19:00:00,70,0.614285714285714,0.242857142857143,0.142857142857143,0.5925
"485","Gallen, Zac",2024-07-19 19:00:00,102,0.441176470588235,0.245098039215686,0.313725490196078,0.302083333333333
"486","Gallen, Zac",2024-07-25 19:00:00,102,0.450980392156863,0.431372549019608,0.117647058823529,0.296296296296296
"487","Gallen, Zac",2024-07-30 19:00:00,91,0.362637362637363,0.428571428571429,0.208791208791209,0.272
"488","Gallen, Zac",2024-08-04 19:00:00,93,0.397849462365591,0.344086021505376,0.258064516129032,0.368965517241379
"489","Gallen, Zac",2024-08-09 19:00:00,87,0.425287356321839,0.436781609195402,0.137931034482759,0.357142857142857
"490","Gallen, Zac",2024-08-16 19:00:00,98,0.489795918367347,0.285714285714286,0.224489795918367,0.45
"491","Gallen, Zac",2024-08-23 19:00:00,99,0.535353535353535,0.313131313131313,0.151515151515152,0.2
"492","Gallen, Zac",2024-08-29 19:00:00,100,0.55,0.36,0.09,0.3875
"493","Gallen, Zac",2024-09-03 19:00:00,100,0.42,0.37,0.21,0.133333333333333
"494","Gallen, Zac",2024-09-09 19:00:00,94,0.468085106382979,0.446808510638298,0.0851063829787234,0.168421052631579
"495","Gallen, Zac",2024-09-14 19:00:00,98,0.448979591836735,0.418367346938776,0.13265306122449,0.343478260869565
"496","Gallen, Zac",2024-09-19 19:00:00,96,0.59375,0.302083333333333,0.104166666666667,0.447826086956522
"497","Gallen, Zac",2024-09-24 19:00:00,97,0.43298969072165,0.360824742268041,0.206185567010309,0.177272727272727
"498","Gil, Luis",2024-04-06 19:00:00,95,0.578947368421053,0.157894736842105,0.263157894736842,0.2825
"499","Gil, Luis",2024-04-14 19:00:00,99,0.686868686868687,0.141414141414141,0.171717171717172,0.360869565217391
"500","Gil, Luis",2024-04-20 19:00:00,97,0.577319587628866,0.144329896907216,0.278350515463918,0.215217391304348
"501","Gil, Luis",2024-04-25 19:00:00,97,0.474226804123711,0.268041237113402,0.257731958762887,0.427083333333333
"502","Gil, Luis",2024-04-30 19:00:00,95,0.621052631578947,0.136842105263158,0.242105263157895,0.113636363636364
"503","Gil, Luis",2024-05-06 19:00:00,97,0.525773195876289,0.206185567010309,0.268041237113402,0.208695652173913
"504","Gil, Luis",2024-05-11 19:00:00,91,0.461538461538462,0.153846153846154,0.384615384615385,0.202272727272727
"505","Gil, Luis",2024-05-17 19:00:00,98,0.5,0.193877551020408,0.306122448979592,0.245833333333333
"506","Gil, Luis",2024-05-22 19:00:00,96,0.510416666666667,0.145833333333333,0.34375,0.104545454545455
"507","Gil, Luis",2024-05-28 19:00:00,95,0.589473684210526,0.210526315789474,0.2,0.153571428571429
"508","Gil, Luis",2024-06-03 19:00:00,88,0.522727272727273,0.159090909090909,0.318181818181818,0.15952380952381
"509","Gil, Luis",2024-06-08 19:00:00,96,0.520833333333333,0.135416666666667,0.34375,0.319565217391304
"510","Gil, Luis",2024-06-13 19:00:00,104,0.528846153846154,0.0673076923076923,0.403846153846154,0.293478260869565
"511","Gil, Luis",2024-06-19 19:00:00,47,0.446808510638298,0.127659574468085,0.425531914893617,0.74
"512","Gil, Luis",2024-06-25 19:00:00,87,0.344827586206897,0.28735632183908,0.367816091954023,0.436363636363636
"513","Gil, Luis",2024-07-01 19:00:00,83,0.44578313253012,0.216867469879518,0.337349397590361,0.373684210526316
"514","Gil, Luis",2024-07-06 19:00:00,96,0.489583333333333,0.354166666666667,0.15625,0.219565217391304
"515","Gil, Luis",2024-07-12 19:00:00,95,0.357894736842105,0.389473684210526,0.252631578947368,0.245833333333333
"516","Gil, Luis",2024-07-22 19:00:00,91,0.340659340659341,0.43956043956044,0.21978021978022,0.254761904761905
"517","Gil, Luis",2024-07-28 19:00:00,92,0.326086956521739,0.467391304347826,0.206521739130435,0.334782608695652
"518","Gil, Luis",2024-08-06 19:00:00,107,0.542056074766355,0.364485981308411,0.0934579439252336,0.240909090909091
"519","Gil, Luis",2024-08-11 19:00:00,98,0.428571428571429,0.469387755102041,0.102040816326531,0.4925
"520","Gil, Luis",2024-08-19 19:00:00,78,0.461538461538462,0.205128205128205,0.333333333333333,0.486842105263158
"521","Gil, Luis",2024-09-05 19:00:00,89,0.471910112359551,0.404494382022472,0.123595505617978,0.126190476190476
"522","Gil, Luis",2024-09-10 19:00:00,97,0.45360824742268,0.34020618556701,0.206185567010309,0.334090909090909
"523","Gil, Luis",2024-09-16 19:00:00,91,0.505494505494505,0.285714285714286,0.208791208791209,0.372727272727273
"524","Gil, Luis",2024-09-21 19:00:00,92,0.347826086956522,0.456521739130435,0.195652173913043,0.289583333333333
"525","Gil, Luis",2024-09-27 19:00:00,89,0.393258426966292,0.348314606741573,0.258426966292135,0.4375
"526","Gilbert, Logan",2024-04-04 19:00:00,94,0.436170212765957,0.351063829787234,0.212765957446809,0.384782608695652
"527","Gilbert, Logan",2024-04-09 19:00:00,89,0.449438202247191,0.415730337078652,0.134831460674157,0.225
"528","Gilbert, Logan",2024-04-15 19:00:00,90,0.533333333333333,0.266666666666667,0.2,0.147826086956522
"529","Gilbert, Logan",2024-04-22 19:00:00,100,0.69,0.21,0.1,0.203846153846154
"530","Gilbert, Logan",2024-04-27 19:00:00,97,0.680412371134021,0.175257731958763,0.144329896907216,0.26875
"531","Gilbert, Logan",2024-05-03 19:00:00,96,0.46875,0.427083333333333,0.104166666666667,0.17037037037037
"532","Gilbert, Logan",2024-05-08 19:00:00,91,0.32967032967033,0.593406593406593,0.0769230769230769,0.497727272727273
"533","Gilbert, Logan",2024-05-13 19:00:00,99,0.404040404040404,0.454545454545455,0.141414141414141,0.265217391304348
"534","Gilbert, Logan",2024-05-19 19:00:00,81,0.530864197530864,0.37037037037037,0.0987654320987654,0.377777777777778
"535","Gilbert, Logan",2024-05-24 19:00:00,78,0.448717948717949,0.41025641025641,0.141025641025641,0.145238095238095
"536","Gilbert, Logan",2024-05-29 19:00:00,100,0.43,0.44,0.13,0.412962962962963
"537","Gilbert, Logan",2024-06-04 19:00:00,90,0.633333333333333,0.222222222222222,0.144444444444444,0.238
"538","Gilbert, Logan",2024-06-09 19:00:00,95,0.526315789473684,0.347368421052632,0.126315789473684,0.276923076923077
"539","Gilbert, Logan",2024-06-15 19:00:00,101,0.326732673267327,0.465346534653465,0.207920792079208,0.0826923076923077
"540","Gilbert, Logan",2024-06-21 19:00:00,92,0.358695652173913,0.489130434782609,0.152173913043478,0.242857142857143
"541","Gilbert, Logan",2024-06-27 19:00:00,92,0.402173913043478,0.467391304347826,0.130434782608696,0.25
"542","Gilbert, Logan",2024-07-02 19:00:00,88,0.409090909090909,0.443181818181818,0.147727272727273,0.386
"543","Gilbert, Logan",2024-07-08 19:00:00,87,0.494252873563218,0.436781609195402,0.0689655172413793,0.240740740740741
"544","Gilbert, Logan",2024-07-13 19:00:00,87,0.344827586206897,0.505747126436782,0.149425287356322,0.108695652173913
"545","Gilbert, Logan",2024-07-22 19:00:00,92,0.423913043478261,0.456521739130435,0.119565217391304,0.251851851851852
"546","Gilbert, Logan",2024-07-28 19:00:00,69,0.405797101449275,0.391304347826087,0.202898550724638,0.563333333333333
"547","Gilbert, Logan",2024-08-03 19:00:00,98,0.285714285714286,0.591836734693878,0.122448979591837,0.258695652173913
"548","Gilbert, Logan",2024-08-09 19:00:00,91,0.384615384615385,0.505494505494505,0.10989010989011,0.141666666666667
"549","Gilbert, Logan",2024-08-15 19:00:00,96,0.34375,0.541666666666667,0.114583333333333,0.305555555555556
"550","Gilbert, Logan",2024-08-20 19:00:00,100,0.35,0.58,0.07,0.402083333333333
"551","Gilbert, Logan",2024-08-26 19:00:00,97,0.484536082474227,0.443298969072165,0.0721649484536082,0.179545454545455
"552","Gilbert, Logan",2024-09-01 19:00:00,95,0.357894736842105,0.484210526315789,0.157894736842105,0.280434782608696
"553","Gilbert, Logan",2024-09-06 19:00:00,101,0.386138613861386,0.524752475247525,0.0891089108910891,0.172222222222222
"554","Gilbert, Logan",2024-09-13 19:00:00,97,0.505154639175258,0.371134020618557,0.123711340206186,0.346
"555","Gilbert, Logan",2024-09-18 19:00:00,97,0.257731958762887,0.525773195876289,0.216494845360825,0.394
"556","Gilbert, Logan",2024-09-23 19:00:00,94,0.234042553191489,0.627659574468085,0.138297872340426,0.3625
"557","Gilbert, Logan",2024-09-28 19:00:00,76,0.328947368421053,0.486842105263158,0.184210526315789,0.05
"558","Gomber, Austin",2024-04-04 19:00:00,89,0.415730337078652,0.370786516853933,0.213483146067416,0.318421052631579
"559","Gomber, Austin",2024-04-09 19:00:00,98,0.316326530612245,0.428571428571429,0.255102040816327,0.317307692307692
"560","Gomber, Austin",2024-04-15 19:00:00,89,0.449438202247191,0.415730337078652,0.134831460674157,0.342857142857143
"561","Gomber, Austin",2024-04-21 19:00:00,95,0.473684210526316,0.326315789473684,0.2,0.275
"562","Gomber, Austin",2024-04-27 19:00:00,79,0.341772151898734,0.379746835443038,0.278481012658228,0.334615384615385
"563","Gomber, Austin",2024-05-03 19:00:00,88,0.318181818181818,0.386363636363636,0.295454545454545,0.232608695652174
"564","Gomber, Austin",2024-05-09 19:00:00,82,0.353658536585366,0.390243902439024,0.25609756097561,0.305555555555556
"565","Gomber, Austin",2024-05-14 19:00:00,92,0.521739130434783,0.260869565217391,0.217391304347826,0.152380952380952
"566","Gomber, Austin",2024-05-21 19:00:00,90,0.411111111111111,0.344444444444444,0.244444444444444,0.2125
"567","Gomber, Austin",2024-06-01 19:00:00,79,0.417721518987342,0.40506329113924,0.177215189873418,0.517647058823529
"568","Gomber, Austin",2024-06-06 19:00:00,90,0.388888888888889,0.388888888888889,0.222222222222222,0.293181818181818
"569","Gomber, Austin",2024-06-11 19:00:00,72,0.569444444444444,0.208333333333333,0.222222222222222,0.671052631578947
"570","Gomber, Austin",2024-06-17 19:00:00,92,0.347826086956522,0.489130434782609,0.16304347826087,0.351923076923077
"571","Gomber, Austin",2024-06-24 19:00:00,89,0.51685393258427,0.337078651685393,0.146067415730337,0.314583333333333
"572","Gomber, Austin",2024-06-30 19:00:00,79,0.430379746835443,0.40506329113924,0.164556962025316,0.397916666666667
"573","Gomber, Austin",2024-07-05 19:00:00,99,0.434343434343434,0.434343434343434,0.131313131313131,0.253703703703704
"574","Gomber, Austin",2024-07-10 19:00:00,97,0.391752577319588,0.443298969072165,0.164948453608247,0.430434782608696
"575","Gomber, Austin",2024-07-21 19:00:00,101,0.346534653465347,0.435643564356436,0.217821782178218,0.34375
"576","Gomber, Austin",2024-07-27 19:00:00,85,0.4,0.352941176470588,0.247058823529412,0.477777777777778
"577","Gomber, Austin",2024-08-01 19:00:00,100,0.33,0.44,0.23,0.3
"578","Gomber, Austin",2024-08-07 19:00:00,68,0.529411764705882,0.264705882352941,0.205882352941176,0.60625
"579","Gomber, Austin",2024-08-12 19:00:00,92,0.478260869565217,0.293478260869565,0.228260869565217,0.272
"580","Gomber, Austin",2024-08-19 19:00:00,96,0.40625,0.427083333333333,0.166666666666667,0.213461538461538
"581","Gomber, Austin",2024-08-24 19:00:00,85,0.458823529411765,0.411764705882353,0.129411764705882,0.344444444444444
"582","Gomber, Austin",2024-08-29 19:00:00,90,0.411111111111111,0.411111111111111,0.177777777777778,0.402
"583","Gomber, Austin",2024-09-04 19:00:00,92,0.41304347826087,0.391304347826087,0.195652173913043,0.173214285714286
"584","Gomber, Austin",2024-09-12 19:00:00,94,0.25531914893617,0.585106382978723,0.159574468085106,0.338888888888889
"585","Gomber, Austin",2024-09-17 19:00:00,49,0.346938775510204,0.510204081632653,0.142857142857143,0.760714285714286
"586","Gomber, Austin",2024-09-24 19:00:00,80,0.35,0.4125,0.2375,0.35
"587","Heaney, Andrew",2024-04-01 19:00:00,90,0.633333333333333,0.344444444444444,0.0222222222222222,0.26
"588","Heaney, Andrew",2024-04-07 19:00:00,82,0.51219512195122,0.24390243902439,0.24390243902439,0.394736842105263
"589","Heaney, Andrew",2024-04-12 19:00:00,79,0.620253164556962,0.240506329113924,0.139240506329114,0.3725
"590","Heaney, Andrew",2024-04-18 19:00:00,90,0.566666666666667,0.322222222222222,0.111111111111111,0.315
"591","Heaney, Andrew",2024-04-24 19:00:00,79,0.468354430379747,0.341772151898734,0.189873417721519,0.306521739130435
"592","Heaney, Andrew",2024-04-30 19:00:00,74,0.567567567567568,0.283783783783784,0.148648648648649,0.171739130434783
"593","Heaney, Andrew",2024-05-05 19:00:00,97,0.463917525773196,0.288659793814433,0.247422680412371,0.303846153846154
"594","Heaney, Andrew",2024-05-10 19:00:00,85,0.670588235294118,0.223529411764706,0.105882352941176,0.391304347826087
"595","Heaney, Andrew",2024-05-16 19:00:00,83,0.542168674698795,0.409638554216867,0.0481927710843374,0.434210526315789
"596","Heaney, Andrew",2024-05-22 19:00:00,82,0.573170731707317,0.268292682926829,0.158536585365854,0.597619047619048
"597","Heaney, Andrew",2024-05-27 19:00:00,41,0.682926829268293,0.268292682926829,0.0487804878048781,0.25
"598","Heaney, Andrew",2024-06-01 19:00:00,94,0.478723404255319,0.276595744680851,0.24468085106383,0.171428571428571
"599","Heaney, Andrew",2024-06-07 19:00:00,83,0.409638554216867,0.337349397590361,0.253012048192771,0.289130434782609
"600","Heaney, Andrew",2024-06-13 19:00:00,81,0.45679012345679,0.259259259259259,0.283950617283951,0.373913043478261
"601","Heaney, Andrew",2024-06-18 19:00:00,89,0.51685393258427,0.449438202247191,0.0337078651685393,0.283333333333333
"602","Heaney, Andrew",2024-06-24 19:00:00,90,0.444444444444444,0.488888888888889,0.0666666666666667,0.358695652173913
"603","Heaney, Andrew",2024-06-29 19:00:00,93,0.537634408602151,0.32258064516129,0.139784946236559,0.235714285714286
"604","Heaney, Andrew",2024-07-05 19:00:00,92,0.467391304347826,0.326086956521739,0.206521739130435,0.261904761904762
"605","Heaney, Andrew",2024-07-11 19:00:00,84,0.44047619047619,0.380952380952381,0.178571428571429,0.406521739130435
"606","Heaney, Andrew",2024-07-20 19:00:00,100,0.54,0.25,0.21,0.2225
"607","Heaney, Andrew",2024-07-25 19:00:00,83,0.602409638554217,0.289156626506024,0.108433734939759,0.35
"608","Heaney, Andrew",2024-07-30 19:00:00,86,0.534883720930233,0.313953488372093,0.151162790697674,0.35952380952381
"609","Heaney, Andrew",2024-08-04 19:00:00,80,0.475,0.3,0.225,0.161904761904762
"610","Heaney, Andrew",2024-08-10 19:00:00,83,0.578313253012048,0.228915662650602,0.192771084337349,0.36
"611","Heaney, Andrew",2024-08-15 19:00:00,97,0.608247422680412,0.206185567010309,0.185567010309278,0.405
"612","Heaney, Andrew",2024-08-20 19:00:00,90,0.5,0.344444444444444,0.155555555555556,0.325
"613","Heaney, Andrew",2024-08-26 19:00:00,71,0.436619718309859,0.323943661971831,0.23943661971831,0.273809523809524
"614","Heaney, Andrew",2024-09-02 19:00:00,86,0.453488372093023,0.337209302325581,0.209302325581395,0.2225
"615","Heaney, Andrew",2024-09-07 19:00:00,96,0.53125,0.28125,0.1875,0.25
"616","Heaney, Andrew",2024-09-14 19:00:00,89,0.382022471910112,0.393258426966292,0.224719101123595,0.397826086956522
"617","Heaney, Andrew",2024-09-21 19:00:00,94,0.393617021276596,0.425531914893617,0.180851063829787,0.364814814814815
"618","Heaney, Andrew",2024-09-27 19:00:00,88,0.511363636363636,0.261363636363636,0.227272727272727,0.525
"619","Hendricks, Kyle",2024-04-04 19:00:00,83,0.518072289156627,0.036144578313253,0.44578313253012,0.488636363636364
"620","Hendricks, Kyle",2024-04-09 19:00:00,83,0.626506024096386,0.0240963855421687,0.349397590361446,0.493478260869565
"621","Hendricks, Kyle",2024-04-15 19:00:00,78,0.423076923076923,0.128205128205128,0.448717948717949,0.431818181818182
"622","Hendricks, Kyle",2024-04-20 19:00:00,56,0.482142857142857,0.125,0.392857142857143,0.361111111111111
"623","Hendricks, Kyle",2024-05-11 19:00:00,94,0.446808510638298,0.0638297872340425,0.48936170212766,0.285
"624","Hendricks, Kyle",2024-05-16 19:00:00,89,0.269662921348315,0.0898876404494382,0.640449438202247,0.454
"625","Hendricks, Kyle",2024-05-22 19:00:00,33,0.515151515151515,0.0606060606060606,0.424242424242424,0.390909090909091
"626","Hendricks, Kyle",2024-05-28 19:00:00,46,0.521739130434783,0.130434782608696,0.347826086956522,0.276923076923077
"627","Hendricks, Kyle",2024-06-01 19:00:00,45,0.6,0.111111111111111,0.288888888888889,0.315384615384615
"628","Hendricks, Kyle",2024-06-05 19:00:00,17,0.352941176470588,0.294117647058824,0.352941176470588,0.18
"629","Hendricks, Kyle",2024-06-13 19:00:00,58,0.53448275862069,0.206896551724138,0.258620689655172,0.12
"630","Hendricks, Kyle",2024-06-18 19:00:00,75,0.533333333333333,0.173333333333333,0.293333333333333,0.1425
"631","Hendricks, Kyle",2024-06-24 19:00:00,100,0.38,0.26,0.36,0.2
"632","Hendricks, Kyle",2024-06-29 19:00:00,68,0.470588235294118,0.191176470588235,0.338235294117647,0.484210526315789
"633","Hendricks, Kyle",2024-07-05 19:00:00,43,0.511627906976744,0.255813953488372,0.232558139534884,0.475
"634","Hendricks, Kyle",2024-07-11 19:00:00,90,0.488888888888889,0.133333333333333,0.377777777777778,0.216666666666667
"635","Hendricks, Kyle",2024-07-19 19:00:00,84,0.476190476190476,0.226190476190476,0.297619047619048,0.35
"636","Hendricks, Kyle",2024-07-25 19:00:00,90,0.511111111111111,0.122222222222222,0.366666666666667,0.360869565217391
"637","Hendricks, Kyle",2024-07-30 19:00:00,73,0.616438356164384,0.0821917808219178,0.301369863013699,0.339473684210526
"638","Hendricks, Kyle",2024-08-04 19:00:00,93,0.43010752688172,0.129032258064516,0.440860215053763,0.304347826086957
"639","Hendricks, Kyle",2024-08-15 19:00:00,82,0.597560975609756,0.0731707317073171,0.329268292682927,0.30952380952381
"640","Hendricks, Kyle",2024-08-22 19:00:00,77,0.519480519480519,0.155844155844156,0.324675324675325,0.381818181818182
"641","Hendricks, Kyle",2024-08-27 19:00:00,70,0.342857142857143,0.228571428571429,0.428571428571429,0.715625
"642","Hendricks, Kyle",2024-09-02 19:00:00,89,0.573033707865168,0.157303370786517,0.269662921348315,0.247619047619048
"643","Hendricks, Kyle",2024-09-08 19:00:00,90,0.344444444444444,0.122222222222222,0.533333333333333,0.304761904761905
"644","Hendricks, Kyle",2024-09-14 19:00:00,85,0.470588235294118,0.129411764705882,0.4,0.217391304347826
"645","Hendricks, Kyle",2024-09-20 19:00:00,91,0.428571428571429,0.10989010989011,0.461538461538462,0.352
"646","Hendricks, Kyle",2024-09-27 19:00:00,81,0.469135802469136,0.0987654320987654,0.432098765432099,0.123076923076923
"647","Houck, Tanner",2024-04-06 19:00:00,99,0.454545454545455,0.444444444444444,0.101010101010101,0.252083333333333
"648","Houck, Tanner",2024-04-11 19:00:00,98,0.377551020408163,0.520408163265306,0.102040816326531,0.458064516129032
"649","Houck, Tanner",2024-04-16 19:00:00,94,0.265957446808511,0.393617021276596,0.340425531914894,0.0931034482758621
"650","Houck, Tanner",2024-04-22 19:00:00,91,0.285714285714286,0.428571428571429,0.285714285714286,0.278
"651","Houck, Tanner",2024-04-27 19:00:00,95,0.378947368421053,0.378947368421053,0.242105263157895,0.172
"652","Houck, Tanner",2024-05-02 19:00:00,99,0.323232323232323,0.373737373737374,0.303030303030303,0.309615384615385
"653","Houck, Tanner",2024-05-09 19:00:00,95,0.273684210526316,0.515789473684211,0.210526315789474,0.267857142857143
"654","Houck, Tanner",2024-05-14 19:00:00,112,0.285714285714286,0.464285714285714,0.25,0.315384615384615
"655","Houck, Tanner",2024-05-19 19:00:00,94,0.414893617021277,0.329787234042553,0.25531914893617,0.0857142857142857
"656","Houck, Tanner",2024-05-25 19:00:00,93,0.333333333333333,0.365591397849462,0.301075268817204,0.282692307692308
"657","Houck, Tanner",2024-05-30 19:00:00,95,0.263157894736842,0.442105263157895,0.294736842105263,0.223214285714286
"658","Houck, Tanner",2024-06-05 19:00:00,93,0.333333333333333,0.408602150537634,0.258064516129032,0.194
"659","Houck, Tanner",2024-06-12 19:00:00,94,0.297872340425532,0.436170212765957,0.265957446808511,0.305555555555556
"660","Houck, Tanner",2024-06-17 19:00:00,103,0.310679611650485,0.388349514563107,0.300970873786408,0.336538461538462
"661","Houck, Tanner",2024-06-23 19:00:00,101,0.326732673267327,0.415841584158416,0.257425742574257,0.257407407407407
"662","Houck, Tanner",2024-06-28 19:00:00,80,0.275,0.4125,0.3125,0.526086956521739
"663","Houck, Tanner",2024-07-04 19:00:00,68,0.25,0.485294117647059,0.264705882352941,0.34375
"664","Houck, Tanner",2024-07-10 19:00:00,103,0.223300970873786,0.475728155339806,0.300970873786408,0.177272727272727
"665","Houck, Tanner",2024-07-21 19:00:00,92,0.33695652173913,0.402173913043478,0.260869565217391,0.43
"666","Houck, Tanner",2024-07-27 19:00:00,97,0.329896907216495,0.463917525773196,0.206185567010309,0.307692307692308
"667","Houck, Tanner",2024-08-02 19:00:00,89,0.292134831460674,0.50561797752809,0.202247191011236,0.446
"668","Houck, Tanner",2024-08-08 19:00:00,82,0.475609756097561,0.414634146341463,0.109756097560976,0.275
"669","Houck, Tanner",2024-08-13 19:00:00,108,0.351851851851852,0.314814814814815,0.333333333333333,0.344827586206897
"670","Houck, Tanner",2024-08-18 19:00:00,90,0.455555555555556,0.444444444444444,0.1,0.317307692307692
"671","Houck, Tanner",2024-08-24 19:00:00,91,0.274725274725275,0.406593406593407,0.318681318681319,0.403703703703704
"672","Houck, Tanner",2024-08-29 19:00:00,95,0.357894736842105,0.315789473684211,0.326315789473684,0.24375
"673","Houck, Tanner",2024-09-03 19:00:00,84,0.464285714285714,0.380952380952381,0.154761904761905,0.316666666666667
"674","Houck, Tanner",2024-09-17 19:00:00,60,0.333333333333333,0.35,0.316666666666667,0.290625
"675","Houck, Tanner",2024-09-22 19:00:00,57,0.421052631578947,0.315789473684211,0.263157894736842,0.0941176470588235
"676","Imanaga, Shota",2024-04-06 19:00:00,43,0.790697674418605,0.0465116279069767,0.162790697674419,0.128571428571429
"677","Imanaga, Shota",2024-04-12 19:00:00,90,0.677777777777778,0.0777777777777778,0.244444444444444,0.297916666666667
"678","Imanaga, Shota",2024-04-19 19:00:00,92,0.543478260869565,0.173913043478261,0.282608695652174,0.297826086956522
"679","Imanaga, Shota",2024-04-25 19:00:00,88,0.488636363636364,0.136363636363636,0.375,0.276923076923077
"680","Imanaga, Shota",2024-04-30 19:00:00,87,0.528735632183908,0.126436781609195,0.344827586206897,0.141666666666667
"681","Imanaga, Shota",2024-05-06 19:00:00,102,0.568627450980392,0.0588235294117647,0.372549019607843,0.289285714285714
"682","Imanaga, Shota",2024-05-12 19:00:00,98,0.653061224489796,0.0408163265306122,0.306122448979592,0.365217391304348
"683","Imanaga, Shota",2024-05-17 19:00:00,88,0.522727272727273,0.0454545454545455,0.431818181818182,0.165384615384615
"684","Imanaga, Shota",2024-05-28 19:00:00,81,0.444444444444444,0.135802469135802,0.419753086419753,0.506818181818182
"685","Imanaga, Shota",2024-06-03 19:00:00,69,0.536231884057971,0.0434782608695652,0.420289855072464,0.45
"686","Imanaga, Shota",2024-06-08 19:00:00,94,0.48936170212766,0.148936170212766,0.361702127659574,0.252
"687","Imanaga, Shota",2024-06-14 19:00:00,103,0.495145631067961,0.223300970873786,0.281553398058252,0.178846153846154
"688","Imanaga, Shota",2024-06-20 19:00:00,74,0.391891891891892,0.162162162162162,0.445945945945946,0.711904761904762
"689","Imanaga, Shota",2024-06-26 19:00:00,93,0.720430107526882,0.0752688172043011,0.204301075268817,0.25
"690","Imanaga, Shota",2024-07-02 19:00:00,86,0.569767441860465,0.104651162790698,0.325581395348837,0.382
"691","Imanaga, Shota",2024-07-09 19:00:00,100,0.53,0.11,0.36,0.286
"692","Imanaga, Shota",2024-07-20 19:00:00,90,0.533333333333333,0.177777777777778,0.288888888888889,0.172
"693","Imanaga, Shota",2024-07-26 19:00:00,87,0.517241379310345,0.114942528735632,0.367816091954023,0.359090909090909
"694","Imanaga, Shota",2024-07-31 19:00:00,90,0.388888888888889,0.144444444444444,0.466666666666667,0.355172413793103
"695","Imanaga, Shota",2024-08-05 19:00:00,92,0.597826086956522,0.0543478260869565,0.347826086956522,0.164583333333333
"696","Imanaga, Shota",2024-08-11 19:00:00,81,0.518518518518518,0.0987654320987654,0.382716049382716,0.459090909090909
"697","Imanaga, Shota",2024-08-17 19:00:00,97,0.639175257731959,0.134020618556701,0.22680412371134,0.27
